cluster_id	category	chr	start	end	n_features	n_bystanders
C1216	PF07714	super_103	264440	412963	8	6
C1217	PF07714	super_101	784419	1135074	8	18
C1218	PF07714	super_10	5100	140269	4	2
C1219	PF07714	super_1	5498015	5640492	2	10
C1220	PF07714	super_1	2756911	3157206	4	22
C1221	PF07714	super_1	294727	499249	2	10
C1222	PF07714	super_0	9638028	9727226	2	9
C1223	PF07714	super_0	5057992	5143253	2	6
C1224	PF07714	super_0	157015	383166	3	19
C1225	PF07714	super_26	2188550	2213429	2	1
C1226	PF07714	super_141	241562	674517	4	30
C1227	PF07714	super_146	300576	624710	9	24
C1228	PF07714	super_15	1628106	1938419	3	23
C1229	PF07714	super_20	971018	1161583	2	7
C1230	PF07714	super_23	1715874	1729669	3	1
C1231	PF07714	super_226	19417	222128	2	16
C1232	PF07714	super_225	231926	344997	5	6
C1233	PF07714	super_224	71745	282260	3	9
C1234	PF07714	super_223	8757	126647	3	4
C1235	PF07714	super_216	42474	91021	2	4
C1236	PF07714	super_210	105128	195517	2	4
C1237	PF07714	super_209	199369	320193	3	4
C1238	PF07714	super_20	2904100	2906030	2	0
C1239	PF07714	super_15	3248999	3317712	2	2
C1240	PF07714	super_196	38495	127077	2	3
C1241	PF07714	super_191	474328	528598	4	0
C1242	PF07714	super_19	2661119	2875360	2	16
C1243	PF07714	super_189	124852	180122	2	6
C1244	PF07714	super_181	460324	478436	2	0
C1245	PF07714	super_175	302525	548092	2	18
C1246	PF07714	super_163	2338	199392	2	15
C1247	PF07714	super_162	432095	668861	2	19
C1248	PF07714	super_161	52207	105629	2	1
C1249	PF07714	super_159	13519	97994	2	4
C1250	PF07714	super_152	148671	195990	5	2
C1251	PF07714	super_235	18707	363284	4	17
C1252	PF07714	super_245	134078	242029	2	7
C1253	PF07717	super_180	194362	291623	2	2
C1254	PF07722	super_29	601325	815730	2	15
C1255	PF07724	super_353	70008	105818	2	1
C1256	PF07727	super_107	97377	351175	3	10
C1257	PF07727	super_114	822564	1008381	3	6
C1258	PF07727	super_118	878116	898960	2	1
C1259	PF07727	super_23	1513701	1763443	2	19
C1260	PF07727	super_241	95809	105154	2	0
C1261	PF07727	super_282	8497	90734	3	6
C1262	PF07727	super_3	3637807	3665478	3	0
C1263	PF07727	super_34	2472832	2493516	2	1
C1264	PF07727	super_41	112189	141848	2	1
C1265	PF07727	super_76	1142150	1324988	2	16
C1266	PF07728	super_19	606413	766115	2	2
C1267	PF07731	super_120	81166	107816	2	0
C1268	PF07731	super_22	1010736	1188996	2	7
C1269	PF07748	super_43	1046304	1093894	2	6
C1270	PF07795	super_2	3512129	3566942	2	0
C1271	PF07842	super_85	613232	653808	2	2
C1272	PF07876	super_93	968964	995540	2	1
C1273	PF07883	super_62	11944	15917	2	0
C1274	PF07883	super_6	1067384	1083165	3	0
C1275	PF07883	super_563	552	8568	2	0
C1276	PF07883	super_27	774841	799305	3	0
C1277	PF07883	super_8	1963738	2082194	9	2
C1278	PF07883	super_236	138780	170513	3	0
C1279	PF07883	super_181	532907	603829	4	2
C1280	PF07883	super_176	566101	612830	5	3
C1281	PF07883	super_26	1761426	1777655	2	0
C1282	PF07887	super_77	152315	295626	7	3
C1283	PF07910	super_109	663192	740987	3	5
C1284	PF07969	super_5	1120294	1218293	2	8
C1285	PF08071	super_85	213095	307421	2	6
C1286	PF08100	super_354	65095	105810	2	2
C1287	PF08100	super_52	437298	450416	2	0
C1288	PF08100	super_52	1271603	1334902	4	4
C1289	PF08100	super_93	223959	249927	2	0
C1290	PF08132	super_111	263337	289135	2	1
C1291	PF08238	super_191	497877	528598	3	0
C1292	PF08238	super_1	270460	301554	2	2
C1293	PF08240	super_0	7023023	7283288	3	17
C1294	PF08240	super_11	151257	168829	2	1
C1295	PF08240	super_140	354068	376109	2	0
C1296	PF08240	super_25	2571540	2824060	3	16
C1297	PF08240	super_70	733645	786348	7	1
C1298	PF08240	super_95	861087	1046834	2	17
C1299	PF08244	super_31	634086	685066	3	0
C1300	PF08244	super_67	450978	489923	2	0
C1301	PF08244	super_73	162406	270065	3	2
C1302	PF08263	super_29	2122326	2267272	2	10
C1303	PF08263	super_66	296959	302939	2	0
C1304	PF08263	super_43	327813	366442	3	4
C1305	PF08263	super_3	4124713	4440739	4	13
C1306	PF08263	super_275	114934	162738	2	4
C1307	PF08263	super_180	572344	578553	2	0
C1308	PF08263	super_24	487841	621174	2	7
C1309	PF08263	super_148	478932	732067	5	13
C1310	PF08263	super_245	32399	284497	5	14
C1311	PF08263	super_205	413628	464596	2	3
C1312	PF08263	super_215	78774	163447	2	6
C1313	PF08276	super_27	1626613	1685254	2	0
C1314	PF08295	super_15	2866039	2944580	2	6
C1315	PF08370	super_40	401531	427795	2	0
C1316	PF08370	super_41	583749	638504	3	0
C1317	PF08370	super_58	574236	710862	2	7
C1318	PF08417	super_281	167595	244943	4	5
C1319	PF08423	super_146	220150	226178	2	0
C1320	PF08450	super_40	111108	148183	3	4
C1321	PF08477	super_20	2996733	3008879	2	0
C1322	PF08477	super_40	383643	498403	2	5
C1323	PF08513	super_40	1187873	1204332	2	1
C1324	PF08541	super_31	1592519	1632270	2	0
C1325	PF08627	super_293	37159	45020	2	0
C1326	PF08659	super_22	269828	336265	3	1
C1327	PF08659	super_8	1662532	1714870	2	2
C1328	PF08881	super_207	22125	133011	8	1
C1329	PF08881	super_275	249462	275537	2	0
C1330	PF08911	super_5	3910127	3979432	2	2
C1331	PF09118	super_12	1613603	1677600	2	0
C1332	PF09118	super_135	500983	553547	3	0
C1333	PF09118	super_247	112669	272810	2	8
C1334	PF09118	super_289	89840	134443	2	1
C1335	PF09118	super_9	2312001	2365069	2	0
C1336	PF09173	super_17	1650248	1701158	2	2
C1337	PF09265	super_2	864183	868201	2	0
C1338	PF09337	super_1	6710180	6719692	2	0
C1339	PF09337	super_15	843855	884885	2	4
C1340	PF09337	super_160	357055	369309	2	0
C1341	PF09337	super_19	2810796	2822574	2	0
C1342	PF09337	super_22	645559	839540	2	9
C1343	PF09337	super_304	77750	190689	3	3
C1344	PF09337	super_337	17453	29968	2	0
C1345	PF09337	super_5	82169	94437	2	0
C1346	PF10017	super_31	266975	524273	3	14
C1347	PF10067	super_6	932439	963256	4	0
C1348	PF10235	super_112	409632	426673	2	1
C1349	PF10237	super_130	169263	214665	3	5
C1350	PF10294	super_51	140826	241639	2	10
C1351	PF11145	super_462	29	50512	3	0
C1352	PF11145	super_0	8983312	9020449	2	0
C1353	PF11721	super_34	1756003	1808468	2	4
C1354	PF11937	super_72	1293571	1322047	2	0
C1355	PF11960	super_27	163882	182557	2	0
C1356	PF12142	super_48	1803331	1837922	2	2
C1357	PF12143	super_48	1803331	1837922	2	2
C1358	PF12296	super_193	486923	500454	2	0
C1359	PF12348	super_116	866589	889090	2	0
C1360	PF12457	super_85	613232	653808	2	2
C1361	PF12481	super_185	336108	373490	2	0
C1362	PF12515	super_74	973999	1021040	2	0
C1363	PF12695	super_88	218193	397103	2	9
C1364	PF12695	super_43	382838	436983	3	3
C1365	PF12695	super_164	484233	496876	2	1
C1366	PF12695	super_266	135877	206911	2	5
C1367	PF12697	super_3	810780	870189	2	3
C1368	PF12697	super_20	1575508	1586199	2	0
C1369	PF12697	super_6	2527677	2589194	2	5
C1370	PF12796	super_95	1079435	1207285	4	0
C1371	PF12796	super_65	557591	576945	2	1
C1372	PF12796	super_65	96491	122760	2	0
C1373	PF12796	super_558	22	21659	2	1
C1374	PF12796	super_341	110309	128773	2	3
C1375	PF12796	super_32	836203	1135373	3	16
C1376	PF12796	super_316	61735	118099	2	1
C1377	PF12796	super_4	2285733	2330021	2	1
C1378	PF12796	super_239	12998	112923	3	3
C1379	PF12796	super_22	2597710	2674548	6	2
C1380	PF12796	super_18	729113	747613	2	0
C1381	PF12796	super_169	32001	103174	2	1
C1382	PF12796	super_15	2329373	2547385	3	5
C1383	PF12796	super_1	5394393	5472753	5	4
C1384	PF12796	super_0	8681508	8704937	2	0
C1385	PF12796	super_257	218393	283374	3	0
C1386	PF12799	super_57	1286318	1354577	2	4
C1387	PF12799	super_235	80510	108783	2	1
C1388	PF12799	super_189	137108	149792	2	0
C1389	PF12819	super_37	545952	628550	2	4
C1390	PF12819	super_53	1777782	1880658	2	3
C1391	PF12819	super_84	58116	172202	2	1
C1392	PF12819	super_50	818	65133	3	1
C1393	PF12819	super_493	96	36926	2	0
C1394	PF12819	super_48	1216372	1267477	2	1
C1395	PF12819	super_43	1337271	1382175	2	0
C1396	PF12819	super_369	2414	59634	2	3
C1397	PF12819	super_137	3527	159445	3	4
C1398	PF12819	super_21	2762321	2945552	2	6
C1399	PF12819	super_2	3982465	4042788	2	2
C1400	PF12819	super_161	56634	105629	2	0
C1401	PF12819	super_150	619754	700574	2	3
C1402	PF12819	super_15	3252268	3317712	2	1
C1403	PF12819	super_115	762201	797961	2	1
C1404	PF12819	super_24	38338	92902	2	0
C1405	PF12899	super_93	1023436	1060302	2	3
C1406	PF12937	super_80	822739	866679	2	1
C1407	PF12937	super_16	3539905	3560569	2	1
C1408	PF13041	super_37	2002091	2100223	2	7
C1409	PF13041	super_411	13	62163	4	0
C1410	PF13041	super_46	228921	231392	2	0
C1411	PF13041	super_55	1596829	1635349	3	1
C1412	PF13041	super_67	1139152	1439663	3	19
C1413	PF13041	super_68	1261136	1268462	2	0
C1414	PF13041	super_30	1448233	1764657	3	17
C1415	PF13041	super_7	3122917	3345519	2	14
C1416	PF13041	super_132	196625	205343	2	0
C1417	PF13041	super_77	571699	744950	2	15
C1418	PF13041	super_8	3457932	3621835	2	10
C1419	PF13041	super_8	4207691	4499875	4	16
C1420	PF13041	super_85	11949	248011	2	16
C1421	PF13041	super_91	643876	691285	2	5
C1422	PF13041	super_97	142470	203062	2	5
C1423	PF13041	super_29	2043698	2253554	2	14
C1424	PF13041	super_71	652275	793867	3	4
C1425	PF13041	super_29	453504	583369	3	15
C1426	PF13041	super_12	3178008	3308957	2	9
C1427	PF13041	super_25	2596993	2779557	3	11
C1428	PF13041	super_0	4621532	4742146	3	6
C1429	PF13041	super_0	8245553	8403729	2	9
C1430	PF13041	super_103	887391	1037021	2	9
C1431	PF13041	super_104	1024550	1136006	2	9
C1432	PF13041	super_106	920877	968235	2	4
C1433	PF13041	super_108	288458	418727	2	6
C1434	PF13041	super_141	534566	570474	2	2
C1435	PF13041	super_27	2337355	2704522	3	30
C1436	PF13041	super_170	549859	619616	2	6
C1437	PF13041	super_189	321266	537541	3	12
C1438	PF13041	super_19	2676731	2869209	3	14
C1439	PF13041	super_207	242632	439927	2	12
C1440	PF13041	super_24	1387907	1402733	2	1
C1441	PF13041	super_24	2651389	2941522	3	27
C1442	PF13041	super_242	271379	281493	2	0
C1443	PF13041	super_15	276634	286562	2	1
C1444	PF13086	super_23	322494	355885	2	0
C1445	PF13087	super_23	322494	355885	2	0
C1446	PF13091	super_16	2585811	2657799	3	4
C1447	PF13129	super_87	81153	157406	3	1
C1448	PF13193	super_78	207910	231694	2	0
C1449	PF13193	super_20	646099	730020	2	9
C1450	PF13202	super_13	323200	373448	2	3
C1451	PF13347	super_141	506640	528443	2	0
C1452	PF13359	super_225	231926	317684	2	6
C1453	PF13360	super_153	475847	516901	3	2
C1454	PF13360	super_91	527986	533224	2	0
C1455	PF13371	super_97	522188	528091	2	0
C1456	PF13371	super_98	731944	740163	2	0
C1457	PF13371	super_77	1347309	1395005	3	0
C1458	PF13371	super_49	906565	1010681	4	1
C1459	PF13371	super_130	672157	722475	2	0
C1460	PF13371	super_127	883192	892192	2	0
C1461	PF13371	super_77	777523	854155	2	3
C1462	PF13409	super_12	2955453	2965769	2	0
C1463	PF13410	super_12	2955453	2965769	2	0
C1464	PF13410	super_263	218863	255681	3	2
C1465	PF13414	super_6	4338935	4530860	2	9
C1466	PF13414	super_6	2640671	2792218	2	10
C1467	PF13414	super_76	1269928	1463842	2	15
C1468	PF13414	super_4	3676105	3685690	2	0
C1469	PF13414	super_163	2338	194828	3	13
C1470	PF13414	super_46	82439	101146	2	0
C1471	PF13414	super_77	434257	784554	3	24
C1472	PF13417	super_97	408615	417656	2	1
C1473	PF13417	super_263	218863	255681	2	3
C1474	PF13419	super_371	6243	89853	2	4
C1475	PF13450	super_56	1381987	1562919	2	6
C1476	PF13489	super_130	166517	217166	3	7
C1477	PF13499	super_13	323200	373448	2	3
C1478	PF13499	super_133	302387	514867	2	10
C1479	PF13499	super_159	435558	538521	2	5
C1480	PF13499	super_34	941432	970281	2	1
C1481	PF13499	super_40	1093727	1120336	2	2
C1482	PF13499	super_6	184947	232213	2	3
C1483	PF13499	super_67	1435942	1502474	2	7
C1484	PF13528	super_116	54526	150008	2	10
C1485	PF13561	super_127	261275	456673	9	6
C1486	PF13561	super_154	264563	278153	2	0
C1487	PF13561	super_186	4323	89655	2	7
C1488	PF13561	super_21	2563537	2582713	2	0
C1489	PF13561	super_30	2395508	2488587	2	7
C1490	PF13561	super_57	1581216	1608964	2	0
C1491	PF13561	super_7	4854557	5087275	4	13
C1492	PF13561	super_84	1054718	1076889	2	1
C1493	PF13579	super_1	5386809	5493381	2	11
C1494	PF13630	super_21	2183580	2214022	2	1
C1495	PF13632	super_275	127802	152552	2	0
C1496	PF13632	super_128	687906	778398	2	3
C1497	PF13637	super_1	5394393	5467097	3	5
C1498	PF13637	super_22	2614971	2663542	2	3
C1499	PF13639	super_30	226547	266917	2	1
C1500	PF13639	super_22	1852381	1886626	2	0
C1501	PF13639	super_21	835368	1079607	2	14
C1502	PF13639	super_20	2615733	2703429	2	5
C1503	PF13639	super_35	102529	485244	3	25
C1504	PF13639	super_14	2832521	3084744	2	18
C1505	PF13639	super_12	719303	805292	2	4
C1506	PF13639	super_0	8864367	8954784	2	7
C1507	PF13639	super_173	143466	267930	2	11
C1508	PF13650	super_1	6710180	6719692	2	0
C1509	PF13650	super_19	2810796	2822574	2	0
C1510	PF13668	super_159	567437	585485	2	0
C1511	PF13668	super_7	4115955	4159345	2	0
C1512	PF13672	super_12	680202	703922	2	0
C1513	PF13672	super_126	562139	578980	2	0
C1514	PF13672	super_47	781044	796068	2	0
C1515	PF13676	super_0	11057937	11083956	2	0
C1516	PF13774	super_137	316150	324046	2	0
C1517	PF13812	super_29	453504	583369	2	16
C1518	PF13833	super_170	585699	599836	2	0
C1519	PF13837	super_34	1675171	1768276	2	5
C1520	PF13837	super_84	407709	463325	2	0
C1521	PF13837	super_3	240982	392891	2	15
C1522	PF13837	super_20	3151764	3287447	2	9
C1523	PF13837	super_199	259997	412690	2	7
C1524	PF13837	super_268	22874	47183	2	0
C1525	PF13839	super_2	262978	278053	2	1
C1526	PF13848	super_15	1701057	1922999	2	17
C1527	PF13855	super_66	296959	302939	2	0
C1528	PF13855	super_6	2126926	2190073	2	1
C1529	PF13855	super_39	1656459	1913337	2	14
C1530	PF13855	super_3	2074876	2158810	2	4
C1531	PF13855	super_29	2122326	2313682	2	12
C1532	PF13855	super_284	35827	126081	2	6
C1533	PF13855	super_28	1168139	1291640	2	10
C1534	PF13855	super_260	112503	183260	2	2
C1535	PF13855	super_25	2601834	2788364	2	12
C1536	PF13855	super_21	2274769	2334316	2	2
C1537	PF13855	super_171	44074	109574	2	1
C1538	PF13855	super_2	3982465	4125858	2	7
C1539	PF13855	super_152	39720	104240	2	4
C1540	PF13855	super_148	478932	732067	5	13
C1541	PF13855	super_137	38877	159445	2	4
C1542	PF13855	super_11	2340319	2371552	2	0
C1543	PF13855	super_109	971921	1068584	2	5
C1544	PF13855	super_1	2761063	2872766	2	1
C1545	PF13855	super_0	6008385	6191327	6	2
C1546	PF13855	super_0	2291900	2530403	2	21
C1547	PF13855	super_21	1048881	1260135	2	11
C1548	PF13857	super_95	1116634	1168779	2	0
C1549	PF13857	super_316	61735	118099	2	1
C1550	PF13857	super_18	729113	798027	2	2
C1551	PF13857	super_22	2597710	2663542	2	5
C1552	PF13911	super_144	170107	178978	2	0
C1553	PF13920	super_151	427932	538419	2	10
C1554	PF13920	super_2	4977729	5195011	2	11
C1555	PF13920	super_40	600326	619969	2	2
C1556	PF13920	super_6	4129597	4164262	2	1
C1557	PF13920	super_77	1284414	1426946	2	12
C1558	PF13947	super_14	2498672	2583236	2	1
C1559	PF13952	super_14	2991453	3164771	4	10
C1560	PF13952	super_9	3485002	3700318	2	4
C1561	PF13960	super_14	2991453	3011875	2	3
C1562	PF13960	super_57	322884	516195	2	6
C1563	PF13960	super_56	1748107	1843240	2	3
C1564	PF13960	super_263	105221	137762	2	2
C1565	PF13960	super_250	13157	170913	2	6
C1566	PF13960	super_0	7635976	7664884	2	3
C1567	PF13960	super_190	16299	193876	2	7
C1568	PF13960	super_160	504504	541328	2	3
C1569	PF13960	super_103	751339	782214	2	4
C1570	PF13960	super_7	3505307	3651527	2	12
C1571	PF13960	super_228	91	414605	3	31
C1572	PF13961	super_3	3657115	3665478	2	0
C1573	PF13961	super_295	218717	224164	2	0
C1574	PF13961	super_34	2472832	2523764	3	2
C1575	PF13961	super_241	101778	177994	3	4
C1576	PF13961	super_107	113692	135809	3	0
C1577	PF13961	super_175	18640	23887	2	0
C1578	PF13961	super_118	881809	898960	2	0
C1579	PF13961	super_185	11372	33527	2	2
C1580	PF13962	super_65	96491	122760	2	0
C1581	PF13962	super_63	270327	301902	3	0
C1582	PF13962	super_4	2285733	2330021	2	1
C1583	PF13962	super_32	836203	912549	2	1
C1584	PF13962	super_26	2737304	2772262	2	1
C1585	PF13962	super_558	22	21659	2	1
C1586	PF13962	super_239	12998	112923	3	3
C1587	PF13962	super_22	2597710	2663542	5	2
C1588	PF13962	super_176	330819	425591	3	3
C1589	PF13962	super_1	147376	192979	2	0
C1590	PF13962	super_0	8681508	8704937	2	0
C1591	PF13962	super_257	218393	283374	3	0
C1592	PF13976	super_61	1797887	1805025	2	0
C1593	PF13976	super_58	1463214	1470749	2	0
C1594	PF13976	super_567	3185	18812	2	1
C1595	PF13976	super_49	153376	320302	2	5
C1596	PF13976	super_439	49228	62026	3	0
C1597	PF13976	super_391	531	28510	3	0
C1598	PF13976	super_386	87227	94679	2	0
C1599	PF13976	super_34	2475479	2493516	2	1
C1600	PF13976	super_302	211037	217845	2	0
C1601	PF13976	super_3	3627943	3661135	3	0
C1602	PF13976	super_241	95809	177994	6	2
C1603	PF13976	super_23	1513701	1763443	2	19
C1604	PF13976	super_188	197305	209441	2	1
C1605	PF13976	super_185	1143	35899	3	3
C1606	PF13976	super_139	749355	825022	2	3
C1607	PF13976	super_13	436863	556268	4	4
C1608	PF13976	super_118	878116	898960	2	1
C1609	PF13976	super_114	822564	1011753	5	5
C1610	PF13976	super_107	80431	351175	7	9
C1611	PF13976	super_282	8497	90734	4	5
C1612	PF14009	super_7	1351394	1407967	2	0
C1613	PF14009	super_228	197650	227530	2	0
C1614	PF14009	super_124	737790	745606	2	0
C1615	PF14144	super_130	38184	128578	3	1
C1616	PF14214	super_35	2404598	2450006	2	4
C1617	PF14214	super_7	4499177	4606386	2	8
C1618	PF14214	super_66	153752	396146	2	20
C1619	PF14214	super_9	260879	490580	2	22
C1620	PF14214	super_54	1268357	1340669	2	7
C1621	PF14214	super_52	1749704	1874501	2	9
C1622	PF14214	super_42	459608	652889	2	20
C1623	PF14214	super_35	205545	430979	2	9
C1624	PF14214	super_55	1767700	1858773	2	8
C1625	PF14214	super_312	1099	108197	2	7
C1626	PF14214	super_3	3509159	3832052	3	20
C1627	PF14214	super_27	1768225	1991539	2	17
C1628	PF14214	super_229	88738	191022	2	6
C1629	PF14214	super_226	2559	7851	2	0
C1630	PF14214	super_149	186625	242875	2	3
C1631	PF14214	super_134	341844	474636	2	3
C1632	PF14214	super_34	2263335	2422260	2	11
C1633	PF14223	super_57	443025	553537	2	2
C1634	PF14223	super_444	240	14692	2	1
C1635	PF14223	super_387	76165	91662	2	0
C1636	PF14223	super_31	2601114	2661568	2	0
C1637	PF14223	super_205	220374	264377	2	0
C1638	PF14223	super_241	142463	171213	2	1
C1639	PF14223	super_20	2326645	2421998	2	3
C1640	PF14223	super_282	69692	86386	2	2
C1641	PF14226	super_60	484248	533293	2	1
C1642	PF14226	super_75	426782	634255	2	7
C1643	PF14226	super_37	794762	828978	3	1
C1644	PF14226	super_171	160784	192361	2	2
C1645	PF14226	super_152	224838	245758	2	2
C1646	PF14226	super_127	557399	595536	3	0
C1647	PF14226	super_25	751392	772573	2	1
C1648	PF14227	super_302	207937	212869	2	0
C1649	PF14227	super_34	5339	41938	2	0
C1650	PF14227	super_34	2472832	2531105	4	2
C1651	PF14227	super_386	87227	94679	2	0
C1652	PF14227	super_391	531	28510	3	0
C1653	PF14227	super_439	49228	62026	3	0
C1654	PF14227	super_5	694567	734339	2	2
C1655	PF14227	super_567	7463	18812	2	0
C1656	PF14227	super_58	1376242	1467271	2	4
C1657	PF14227	super_61	1783751	1809815	3	1
C1658	PF14227	super_76	1113	6655	2	0
C1659	PF14227	super_83	1397574	1407582	2	0
C1660	PF14227	super_49	153376	320302	2	5
C1661	PF14227	super_3	3627943	3665478	4	0
C1662	PF14227	super_139	749355	825022	2	3
C1663	PF14227	super_280	1562	117044	2	5
C1664	PF14227	super_241	95809	131989	4	0
C1665	PF14227	super_205	208651	266168	3	2
C1666	PF14227	super_188	193653	230898	5	1
C1667	PF14227	super_185	1143	33527	5	0
C1668	PF14227	super_175	5497	23887	3	1
C1669	PF14227	super_147	453530	498735	5	0
C1670	PF14227	super_145	781401	795628	2	0
C1671	PF14227	super_282	8497	107780	7	4
C1672	PF14227	super_13	534622	556268	4	0
C1673	PF14227	super_118	878116	928325	3	2
C1674	PF14227	super_114	822564	1011753	4	6
C1675	PF14227	super_107	80431	138752	5	3
C1676	PF14244	super_0	2763552	2779458	2	0
C1677	PF14309	super_27	270733	338390	2	3
C1678	PF14363	super_179	338156	479798	2	11
C1679	PF14368	super_56	613414	654030	2	1
C1680	PF14368	super_90	675688	713829	2	0
C1681	PF14368	super_30	2247144	2288919	5	1
C1682	PF14379	super_140	536327	564569	2	0
C1683	PF14379	super_173	291588	316892	2	1
C1684	PF14379	super_78	880642	946957	2	2
C1685	PF14383	super_27	270733	338390	2	3
C1686	PF14389	super_2	1082080	1163759	2	4
C1687	PF14389	super_79	288023	579153	3	15
C1688	PF14416	super_2	262978	278053	2	1
C1689	PF14432	super_85	957417	1047245	2	5
C1690	PF14432	super_85	11949	248011	2	16
C1691	PF14432	super_8	4207691	4499875	3	17
C1692	PF14432	super_77	571699	898899	3	21
C1693	PF14432	super_68	1261136	1268462	2	0
C1694	PF14432	super_43	1274166	1304550	2	3
C1695	PF14432	super_411	13	62163	4	0
C1696	PF14432	super_36	308563	345212	2	2
C1697	PF14432	super_197	358902	494067	3	10
C1698	PF14432	super_24	1260526	1402733	3	6
C1699	PF14432	super_193	159403	338856	2	13
C1700	PF14432	super_189	254152	537541	4	14
C1701	PF14432	super_170	549859	619616	2	6
C1702	PF14432	super_14	2453002	2539369	2	2
C1703	PF14432	super_12	3178008	3308957	2	9
C1704	PF14432	super_103	874194	890409	2	0
C1705	PF14432	super_3	5324159	5490685	2	10
C1706	PF14476	super_173	353800	451472	4	10
C1707	PF14476	super_54	500773	709361	8	10
C1708	PF14497	super_17	2014331	2163020	3	8
C1709	PF14510	super_58	574236	710862	2	7
C1710	PF14510	super_40	401531	427795	2	0
C1711	PF14510	super_41	583749	638504	3	0
C1712	PF14531	super_7	3817968	3903908	2	5
C1713	PF14541	super_9	1572517	1676060	3	4
C1714	PF14580	super_113	496354	587189	2	7
C1715	PF14714	super_403	19942	67720	2	3
C1716	PF14770	super_48	1811625	1878458	3	5
C1717	PF15474	super_339	6263	40612	2	2
C1718	PF15491	super_321	290	113099	2	11
C1719	PF15491	super_386	54136	56707	2	0
C1720	PF15491	super_418	5364	58311	2	4
C1721	PF15801	super_240	254989	289726	2	2
C1722	PF16095	super_121	846662	936231	3	0
C1723	PF16095	super_437	13937	44310	2	2
C1724	PF16095	super_39	785379	855749	3	2
C1725	PF16095	super_315	65826	194845	2	10
C1726	PF16095	super_31	487011	801160	5	13
C1727	PF16095	super_109	414924	601365	3	11
C1728	PF16095	super_172	27552	104563	2	3
C1729	PF16095	super_136	725664	818715	2	6
C1730	PF16095	super_216	397268	450738	2	0
C1731	PF16123	super_107	702972	796524	3	2
C1732	PF16656	super_109	453201	548127	2	7
C1733	PF16879	super_15	2866039	2944580	2	6
C1734	PF16884	super_112	426770	479465	2	0
C1735	PF16884	super_133	8096	105882	2	3
C1736	PF16916	super_279	71261	80649	2	0
C1737	PF16953	super_6	3202914	3235095	2	1
