cluster_id	category	chr	start	end	n_features	n_bystanders
C1214	PF03732	super_73	1050953	1422561	2	24
C1215	PF03781	super_31	207017	766414	5	30
C1216	PF03798	super_18	512163	720034	2	21
C1217	PF03807	super_16	2405560	2494510	4	5
C1218	PF03810	super_2	2919861	3327076	2	25
C1219	PF03924	super_44	767841	1174275	2	26
C1220	PF03931	super_96	141183	157425	2	0
C1221	PF03936	super_136	830109	868275	2	1
C1222	PF03936	super_197	163712	187271	2	1
C1223	PF03946	super_43	278942	357386	2	8
C1224	PF03951	super_239	265269	283068	2	0
C1225	PF03951	super_16	410972	429027	2	0
C1226	PF03953	super_0	1641091	1664174	3	0
C1227	PF03953	super_161	152943	165878	2	0
C1228	PF03953	super_35	1459105	1487079	3	0
C1229	PF03999	super_0	480922	500487	2	1
C1230	PF04057	super_39	2167254	2175705	2	1
C1231	PF04096	super_8	1773349	1830974	2	3
C1232	PF04109	super_11	3674010	3695170	2	0
C1233	PF04321	super_120	260543	298295	2	1
C1234	PF04321	super_27	1415888	1763964	2	15
C1235	PF04408	super_180	194362	291623	2	2
C1236	PF04438	super_59	139975	232686	2	1
C1237	PF04525	super_15	2284410	2287463	2	0
C1238	PF04525	super_17	2005229	2157300	6	4
C1239	PF04525	super_51	157946	225869	2	6
C1240	PF04535	super_66	827242	873948	2	1
C1241	PF04535	super_2	2337003	2358731	2	0
C1242	PF04539	super_150	218601	520753	2	16
C1243	PF04542	super_150	218601	520753	2	16
C1244	PF04545	super_150	218601	520753	2	16
C1245	PF04564	super_152	335739	538190	2	16
C1246	PF04564	super_94	781688	818889	2	1
C1247	PF04576	super_145	439698	465426	2	0
C1248	PF04576	super_99	1015215	1031762	2	0
C1249	PF04577	super_72	1436831	1461803	2	1
C1250	PF04577	super_95	72291	80959	2	0
C1251	PF04749	super_29	694705	822721	3	8
C1252	PF04784	super_2	1082080	1163759	2	4
C1253	PF04784	super_79	472884	579153	2	6
C1254	PF04795	super_59	139975	232686	2	1
C1255	PF04833	super_52	1767223	1786839	2	0
C1256	PF04845	super_363	26505	120673	2	2
C1257	PF04851	super_225	197395	388095	2	14
C1258	PF04851	super_37	889356	1218040	2	15
C1259	PF04885	super_140	452057	487216	9	2
C1260	PF05018	super_16	1817734	1825714	2	0
C1261	PF05050	super_119	541137	588658	3	2
C1262	PF05056	super_454	5542	47984	3	1
C1263	PF05057	super_127	668299	803281	2	12
C1264	PF05057	super_325	9510	20651	2	0
C1265	PF05057	super_35	1567123	1594341	2	2
C1266	PF05057	super_366	8117	50254	2	1
C1267	PF05057	super_60	1294305	1310573	2	0
C1268	PF05057	super_91	469505	932038	3	44
C1269	PF05078	super_21	2116486	2145564	3	0
C1270	PF05078	super_3	4241496	4255868	2	0
C1271	PF05199	super_64	557602	571089	2	0
C1272	PF05217	super_341	12372	134766	3	11
C1273	PF05368	super_0	8823731	8837499	2	0
C1274	PF05368	super_12	857057	894495	2	1
C1275	PF05368	super_26	326494	805063	2	35
C1276	PF05368	super_85	514436	526796	2	0
C1277	PF05637	super_102	495261	532840	2	3
C1278	PF05637	super_53	1628544	1655081	2	0
C1279	PF05641	super_105	1049963	1123077	4	2
C1280	PF05641	super_382	589	96883	3	8
C1281	PF05729	super_0	11057937	11083956	2	0
C1282	PF05729	super_171	74485	109574	2	0
C1283	PF05729	super_265	31814	229005	4	14
C1284	PF05729	super_48	1029729	1136286	3	3
C1285	PF05755	super_20	1268965	1329440	2	1
C1286	PF05922	super_22	442195	673286	2	22
C1287	PF05922	super_4	5421264	5435821	2	0
C1288	PF05938	super_76	478154	483823	2	0
C1289	PF05938	super_167	434725	455576	2	0
C1290	PF05938	super_109	354656	380320	2	1
C1291	PF05938	super_164	268406	315834	4	3
C1292	PF05970	super_294	98900	236012	2	12
C1293	PF05970	super_312	1099	104572	2	6
C1294	PF05970	super_32	130716	161322	2	2
C1295	PF05970	super_34	2263335	2422260	2	11
C1296	PF05970	super_35	204911	430979	3	9
C1297	PF05970	super_35	2404598	2450006	2	4
C1298	PF05970	super_38	67029	342234	2	11
C1299	PF05970	super_42	459608	1081133	3	53
C1300	PF05970	super_52	1749704	1874501	2	9
C1301	PF05970	super_55	1767700	1858773	2	8
C1302	PF05970	super_66	157126	396146	2	18
C1303	PF05970	super_7	4499177	4606386	2	8
C1304	PF05970	super_9	260879	490580	2	22
C1305	PF05970	super_95	231776	462721	3	11
C1306	PF05970	super_38	1607371	1698546	2	4
C1307	PF05970	super_29	1616943	1908396	3	18
C1308	PF05970	super_3	3509159	3832052	3	20
C1309	PF05970	super_229	88738	191022	2	6
C1310	PF05970	super_101	580780	904520	2	19
C1311	PF05970	super_107	561963	1036818	2	35
C1312	PF05970	super_11	577665	579761	2	0
C1313	PF05970	super_116	500945	778750	2	26
C1314	PF05970	super_13	1930862	2416832	2	52
C1315	PF05970	super_131	752423	754825	2	0
C1316	PF05970	super_149	186625	242875	2	3
C1317	PF05970	super_134	341844	476367	2	4
C1318	PF05970	super_161	528005	694172	3	7
C1319	PF05970	super_174	479878	483064	2	0
C1320	PF05970	super_182	522051	528326	2	0
C1321	PF05970	super_2	508991	577789	2	4
C1322	PF05970	super_208	299602	424497	2	14
C1323	PF05970	super_27	1768225	1991539	2	17
C1324	PF05970	super_15	2957852	3341959	2	25
C1325	PF05990	super_135	177631	223770	2	0
C1326	PF06241	super_154	243021	372654	2	8
C1327	PF06273	super_46	1034892	1120098	2	2
C1328	PF06293	super_36	1439297	1779038	3	20
C1329	PF06351	super_142	393575	460930	2	4
C1330	PF06351	super_293	135921	164701	3	0
C1331	PF06415	super_137	311090	335995	2	2
C1332	PF06747	super_56	554282	634498	2	5
C1333	PF06749	super_180	312196	358882	3	1
C1334	PF06760	super_131	154628	215757	2	1
C1335	PF06760	super_57	1641560	1663672	2	0
C1336	PF06813	super_104	600351	625689	2	1
C1337	PF06839	super_9	1608408	1686592	2	5
C1338	PF06955	super_92	414770	442940	2	0
C1339	PF06955	super_251	28627	88580	2	1
C1340	PF06955	super_22	1470631	1579058	2	0
C1341	PF06955	super_105	569153	725660	3	7
C1342	PF06955	super_158	644259	659537	2	0
C1343	PF06955	super_21	86790	185540	4	2
C1344	PF06974	super_101	1029461	1073158	2	4
C1345	PF06978	super_82	897754	929724	2	0
C1346	PF06991	super_98	286249	386541	2	8
C1347	PF07004	super_12	1414066	1695077	2	14
C1348	PF07004	super_236	245193	249969	2	0
C1349	PF07058	super_94	977049	996147	2	0
C1350	PF07200	super_0	223161	268946	2	5
C1351	PF07250	super_12	1613603	1677600	2	0
C1352	PF07250	super_135	500983	553547	3	0
C1353	PF07250	super_247	112669	272810	2	8
C1354	PF07250	super_289	89840	134443	2	1
C1355	PF07250	super_9	2312001	2365069	2	0
C1356	PF07367	super_134	133260	160866	2	0
C1357	PF07367	super_151	725750	734668	2	0
C1358	PF07367	super_271	60387	68554	2	0
C1359	PF07367	super_360	32912	97538	2	5
C1360	PF07645	super_14	2498672	2583236	2	1
C1361	PF07651	super_8	75105	591145	2	19
C1362	PF07690	super_43	470595	936868	2	28
C1363	PF07690	super_4	3810000	3960555	3	5
C1364	PF07690	super_3	2117284	2221853	2	3
C1365	PF07690	super_28	2290892	2306510	2	1
C1366	PF07690	super_26	41567	438029	2	29
C1367	PF07690	super_12	2752091	2819849	2	2
C1368	PF07690	super_0	9455439	9569589	3	3
C1369	PF07707	super_1	641153	666730	2	4
C1370	PF07714	super_43	1193461	1403063	5	11
C1371	PF07714	super_42	1155973	2000191	4	68
C1372	PF07714	super_40	255142	1120336	4	68
C1373	PF07714	super_4	4007738	4238209	2	22
C1374	PF07714	super_4	1993796	2074150	2	4
C1375	PF07714	super_4	31557	610148	6	24
C1376	PF07714	super_38	1852691	2068951	2	14
C1377	PF07714	super_37	16548	730031	6	32
C1378	PF07714	super_36	954208	1779038	6	45
C1379	PF07714	super_36	28129	327052	2	19
C1380	PF07714	super_340	45113	143211	3	3
C1381	PF07714	super_34	1590650	2125527	4	36
C1382	PF07714	super_31	814943	1053291	5	20
C1383	PF07714	super_34	374730	430048	3	2
C1384	PF07714	super_334	4302	152406	4	1
C1385	PF07714	super_33	1134772	1619092	2	34
C1386	PF07714	super_326	115654	179450	2	5
C1387	PF07714	super_322	143231	160656	2	0
C1388	PF07714	super_32	2451121	2668793	3	16
C1389	PF07714	super_318	5760	71146	2	4
C1390	PF07714	super_31	1901804	2375261	3	31
C1391	PF07714	super_44	2157312	2175959	2	1
C1392	PF07714	super_300	162861	170751	2	0
C1393	PF07714	super_3	4124713	4649376	4	32
C1394	PF07714	super_283	27668	162628	2	8
C1395	PF07714	super_34	941432	970281	2	1
C1396	PF07714	super_48	630775	1267477	5	37
C1397	PF07714	super_64	705503	1049795	2	27
C1398	PF07714	super_49	432725	740245	2	23
C1399	PF07714	super_91	110121	393458	2	17
C1400	PF07714	super_90	708468	1013079	2	22
C1401	PF07714	super_9	19697	533209	3	41
C1402	PF07714	super_89	865631	1166739	2	25
C1403	PF07714	super_87	546962	820208	4	22
C1404	PF07714	super_84	58116	131866	2	0
C1405	PF07714	super_83	1136125	1287716	2	11
C1406	PF07714	super_81	310793	1254192	3	72
C1407	PF07714	super_8	289263	1197899	5	49
C1408	PF07714	super_79	121968	1066286	3	73
C1409	PF07714	super_75	712694	801983	2	7
C1410	PF07714	super_74	949857	1266472	4	20
C1411	PF07714	super_71	1253801	1361643	2	9
C1412	PF07714	super_68	1208482	1256582	2	1
C1413	PF07714	super_67	9470	252488	4	19
C1414	PF07714	super_65	1339882	1712125	3	24
C1415	PF07714	super_65	17	208550	3	17
C1416	PF07714	super_275	114934	162738	2	4
C1417	PF07714	super_63	1544823	1567330	2	2
C1418	PF07714	super_6	3217258	4316758	4	95
C1419	PF07714	super_59	971478	1731080	4	41
C1420	PF07714	super_57	1641560	1663672	2	0
C1421	PF07714	super_56	189545	654030	2	41
C1422	PF07714	super_53	1522898	1880658	3	24
C1423	PF07714	super_5	5040522	5376482	2	19
C1424	PF07714	super_481	1537	17187	2	0
C1425	PF07714	super_274	14193	147883	2	12
C1426	PF07714	super_162	432095	668861	2	19
C1427	PF07714	super_266	112262	131177	2	1
C1428	PF07714	super_15	3248999	3317712	2	2
C1429	PF07714	super_15	1183568	1938419	4	56
C1430	PF07714	super_146	300576	624710	9	24
C1431	PF07714	super_141	241562	674517	4	30
C1432	PF07714	super_14	3730606	3765874	2	1
C1433	PF07714	super_14	2498672	2583236	2	1
C1434	PF07714	super_14	251496	772912	3	36
C1435	PF07714	super_138	713655	824592	2	4
C1436	PF07714	super_137	151204	160936	2	0
C1437	PF07714	super_126	790821	956722	3	11
C1438	PF07714	super_12	2454202	2680100	6	4
C1439	PF07714	super_117	177299	552039	3	27
C1440	PF07714	super_115	634971	910605	3	27
C1441	PF07714	super_112	100621	579586	2	30
C1442	PF07714	super_109	529503	1107940	4	47
C1443	PF07714	super_105	11630	131113	2	4
C1444	PF07714	super_103	264440	1012504	10	50
C1445	PF07714	super_101	784419	1135074	8	18
C1446	PF07714	super_10	5100	140269	4	2
C1447	PF07714	super_271	11936	98235	2	7
C1448	PF07714	super_1	2756911	3509441	5	50
C1449	PF07714	super_1	294727	499249	2	10
C1450	PF07714	super_0	9638028	9727226	2	9
C1451	PF07714	super_0	5057992	5143253	2	6
C1452	PF07714	super_0	157015	383166	3	19
C1453	PF07714	super_152	148671	195990	5	2
C1454	PF07714	super_159	13519	538521	3	25
C1455	PF07714	super_1	5498015	5903487	3	23
C1456	PF07714	super_161	52207	105629	2	1
C1457	PF07714	super_262	26761	284525	2	9
C1458	PF07714	super_26	2188550	2656619	3	35
C1459	PF07714	super_26	74749	491566	3	31
C1460	PF07714	super_25	826125	1197301	2	24
C1461	PF07714	super_245	134078	242029	2	7
C1462	PF07714	super_235	18707	363284	4	17
C1463	PF07714	super_23	1715874	1729669	3	1
C1464	PF07714	super_226	19417	222128	2	16
C1465	PF07714	super_225	231926	344997	5	6
C1466	PF07714	super_223	8757	126647	3	4
C1467	PF07714	super_216	42474	91021	2	4
C1468	PF07714	super_210	105128	195517	2	4
C1469	PF07714	super_224	71745	282260	3	9
C1470	PF07714	super_209	199369	320193	3	4
C1471	PF07714	super_163	2338	199392	2	15
C1472	PF07714	super_21	922820	1414777	2	27
C1473	PF07714	super_181	460324	478436	2	0
C1474	PF07714	super_189	124852	180122	2	6
C1475	PF07714	super_19	2661119	2875360	2	16
C1476	PF07714	super_175	302525	548092	2	18
C1477	PF07714	super_196	38495	127077	2	3
C1478	PF07714	super_20	971018	1161583	2	7
C1479	PF07714	super_20	2904100	2906030	2	0
C1480	PF07714	super_191	130801	528598	5	13
C1481	PF07714	super_16	1222416	1494563	2	21
C1482	PF07717	super_180	194362	291623	2	2
C1483	PF07722	super_29	601325	815730	2	15
C1484	PF07724	super_353	70008	105818	2	1
C1485	PF07727	super_282	8497	90734	3	6
C1486	PF07727	super_76	1142150	1324988	2	16
C1487	PF07727	super_41	112189	141848	2	1
C1488	PF07727	super_34	2472832	2493516	2	1
C1489	PF07727	super_3	3637807	3665478	3	0
C1490	PF07727	super_241	95809	105154	2	0
C1491	PF07727	super_211	67124	469726	2	20
C1492	PF07727	super_118	878116	898960	2	1
C1493	PF07727	super_114	822564	1008381	3	6
C1494	PF07727	super_107	97377	351175	3	10
C1495	PF07727	super_23	1513701	1763443	2	19
C1496	PF07728	super_19	606413	766115	2	2
C1497	PF07731	super_120	81166	107816	2	0
C1498	PF07731	super_22	1010736	1188996	2	7
C1499	PF07748	super_43	1046304	1093894	2	6
C1500	PF07795	super_2	3512129	3566942	2	0
C1501	PF07842	super_85	613232	653808	2	2
C1502	PF07876	super_93	968964	995540	2	1
C1503	PF07883	super_8	1963738	2082194	9	2
C1504	PF07883	super_62	11944	15917	2	0
C1505	PF07883	super_6	1067384	1083165	3	0
C1506	PF07883	super_27	774841	799305	3	0
C1507	PF07883	super_563	552	8568	2	0
C1508	PF07883	super_236	138780	170513	3	0
C1509	PF07883	super_181	532907	603829	4	2
C1510	PF07883	super_176	566101	612830	5	3
C1511	PF07883	super_26	1761426	1777655	2	0
C1512	PF07887	super_77	152315	295626	7	3
C1513	PF07910	super_109	663192	740987	3	5
C1514	PF07969	super_5	1120294	1218293	2	8
C1515	PF07983	super_27	2235808	2688969	2	36
C1516	PF08071	super_85	213095	307421	2	6
C1517	PF08100	super_354	65095	105810	2	2
C1518	PF08100	super_52	145188	450416	3	22
C1519	PF08100	super_52	1271603	1334902	4	4
C1520	PF08100	super_93	223959	249927	2	0
C1521	PF08132	super_111	263337	289135	2	1
C1522	PF08238	super_1	270460	301554	2	2
C1523	PF08238	super_191	497877	528598	3	0
C1524	PF08240	super_95	861087	1046834	2	17
C1525	PF08240	super_25	2571540	2824060	3	16
C1526	PF08240	super_70	733645	786348	7	1
C1527	PF08240	super_11	151257	168829	2	1
C1528	PF08240	super_140	354068	376109	2	0
C1529	PF08240	super_0	7023023	7283288	3	17
C1530	PF08241	super_42	831910	1187507	2	25
C1531	PF08244	super_31	634086	685066	3	0
C1532	PF08244	super_67	450978	489923	2	0
C1533	PF08244	super_73	162406	270065	3	2
C1534	PF08263	super_80	7021	361190	2	24
C1535	PF08263	super_66	296959	302939	2	0
C1536	PF08263	super_64	1221456	1568865	2	24
C1537	PF08263	super_62	302191	655541	2	25
C1538	PF08263	super_3	4124713	4440739	4	13
C1539	PF08263	super_29	2122326	2267272	2	10
C1540	PF08263	super_275	114934	162738	2	4
C1541	PF08263	super_43	327813	366442	3	4
C1542	PF08263	super_24	487841	621174	2	7
C1543	PF08263	super_215	78774	163447	2	6
C1544	PF08263	super_205	413628	464596	2	3
C1545	PF08263	super_180	572344	578553	2	0
C1546	PF08263	super_148	478932	732067	5	13
C1547	PF08263	super_14	363834	772912	2	26
C1548	PF08263	super_245	32399	284497	5	14
C1549	PF08276	super_27	1626613	1685254	2	0
C1550	PF08295	super_15	2866039	2944580	2	6
C1551	PF08370	super_58	574236	710862	2	7
C1552	PF08370	super_41	583749	638504	3	0
C1553	PF08370	super_40	401531	427795	2	0
C1554	PF08417	super_281	167595	244943	4	5
C1555	PF08423	super_146	220150	226178	2	0
C1556	PF08450	super_40	111108	148183	3	4
C1557	PF08477	super_20	2996733	3008879	2	0
C1558	PF08477	super_29	150560	552708	2	24
C1559	PF08477	super_40	383643	498403	2	5
C1560	PF08513	super_40	1187873	1204332	2	1
C1561	PF08541	super_31	1592519	1632270	2	0
C1562	PF08590	super_24	2622804	2907865	2	25
C1563	PF08627	super_293	37159	45020	2	0
C1564	PF08646	super_30	1277929	1607206	2	17
C1565	PF08659	super_22	269828	336265	3	1
C1566	PF08659	super_67	980003	1326538	2	21
C1567	PF08659	super_8	1662532	1714870	2	2
C1568	PF08881	super_207	22125	133011	8	1
C1569	PF08881	super_275	249462	275537	2	0
C1570	PF08911	super_5	3910127	3979432	2	2
C1571	PF09118	super_9	2312001	2365069	2	0
C1572	PF09118	super_289	89840	134443	2	1
C1573	PF09118	super_247	112669	272810	2	8
C1574	PF09118	super_135	500983	553547	3	0
C1575	PF09118	super_12	1613603	1677600	2	0
C1576	PF09173	super_17	1650248	1701158	2	2
C1577	PF09265	super_2	864183	868201	2	0
C1578	PF09337	super_5	82169	94437	2	0
C1579	PF09337	super_337	17453	29968	2	0
C1580	PF09337	super_304	77750	190689	3	3
C1581	PF09337	super_22	645559	839540	2	9
C1582	PF09337	super_19	2810796	2822574	2	0
C1583	PF09337	super_160	357055	369309	2	0
C1584	PF09337	super_15	843855	884885	2	4
C1585	PF09337	super_14	1751301	2078743	2	19
C1586	PF09337	super_125	41986	527362	2	36
C1587	PF09337	super_1	6710180	6719692	2	0
C1588	PF10017	super_31	266975	524273	3	14
C1589	PF10067	super_6	932439	963256	4	0
C1590	PF10235	super_112	409632	426673	2	1
C1591	PF10237	super_130	169263	214665	3	5
C1592	PF10294	super_51	140826	241639	2	10
C1593	PF11145	super_0	8983312	9020449	2	0
C1594	PF11145	super_462	29	50512	3	0
C1595	PF11721	super_34	1756003	1808468	2	4
C1596	PF11937	super_72	1293571	1322047	2	0
C1597	PF11960	super_27	163882	182557	2	0
C1598	PF12142	super_48	1803331	1837922	2	2
C1599	PF12143	super_48	1803331	1837922	2	2
C1600	PF12296	super_193	486923	500454	2	0
C1601	PF12348	super_116	866589	889090	2	0
C1602	PF12457	super_85	613232	653808	2	2
C1603	PF12481	super_185	336108	373490	2	0
C1604	PF12515	super_74	973999	1021040	2	0
C1605	PF12695	super_164	484233	496876	2	1
C1606	PF12695	super_266	135877	206911	2	5
C1607	PF12695	super_43	382838	436983	3	3
C1608	PF12695	super_88	218193	397103	2	9
C1609	PF12697	super_3	810780	870189	2	3
C1610	PF12697	super_6	2527677	2589194	2	5
C1611	PF12697	super_20	1575508	1586199	2	0
C1612	PF12710	super_16	1436507	1752524	2	19
C1613	PF12796	super_316	61735	118099	2	1
C1614	PF12796	super_95	1079435	1207285	4	0
C1615	PF12796	super_65	96491	576945	4	39
C1616	PF12796	super_558	22	21659	2	1
C1617	PF12796	super_4	2285733	2330021	2	1
C1618	PF12796	super_341	110309	128773	2	3
C1619	PF12796	super_32	836203	1135373	3	16
C1620	PF12796	super_257	218393	283374	3	0
C1621	PF12796	super_239	12998	112923	3	3
C1622	PF12796	super_22	2597710	2674548	6	2
C1623	PF12796	super_18	410239	747613	3	33
C1624	PF12796	super_169	32001	103174	2	1
C1625	PF12796	super_15	2329373	2547385	3	5
C1626	PF12796	super_115	726227	1040962	2	26
C1627	PF12796	super_10	1784560	2202299	2	29
C1628	PF12796	super_1	5394393	5472753	5	4
C1629	PF12796	super_0	8681508	8704937	2	0
C1630	PF12799	super_57	1286318	1354577	2	4
C1631	PF12799	super_235	80510	108783	2	1
C1632	PF12799	super_189	137108	149792	2	0
C1633	PF12819	super_84	58116	172202	2	1
C1634	PF12819	super_53	1777782	1880658	2	3
C1635	PF12819	super_50	818	65133	3	1
C1636	PF12819	super_493	96	36926	2	0
C1637	PF12819	super_48	1216372	1267477	2	1
C1638	PF12819	super_43	1337271	1382175	2	0
C1639	PF12819	super_37	545952	628550	2	4
C1640	PF12819	super_369	2414	59634	2	3
C1641	PF12819	super_21	2762321	2945552	2	6
C1642	PF12819	super_2	3982465	4042788	2	2
C1643	PF12819	super_161	56634	105629	2	0
C1644	PF12819	super_150	619754	700574	2	3
C1645	PF12819	super_15	3252268	3317712	2	1
C1646	PF12819	super_137	3527	159445	3	4
C1647	PF12819	super_115	762201	797961	2	1
C1648	PF12819	super_24	38338	92902	2	0
C1649	PF12899	super_93	1023436	1060302	2	3
C1650	PF12937	super_80	822739	866679	2	1
C1651	PF12937	super_16	3539905	3560569	2	1
C1652	PF12937	super_56	516753	1014590	2	29
C1653	PF13041	super_55	1596829	1635349	3	1
C1654	PF13041	super_50	340268	792965	2	28
C1655	PF13041	super_46	228921	231392	2	0
C1656	PF13041	super_43	1302872	1680364	2	22
C1657	PF13041	super_29	2043698	2521284	3	33
C1658	PF13041	super_37	2002091	2100223	2	7
C1659	PF13041	super_32	738083	1209894	2	35
C1660	PF13041	super_30	1448233	1764657	3	17
C1661	PF13041	super_58	423264	770258	2	26
C1662	PF13041	super_411	13	62163	4	0
C1663	PF13041	super_6	3237256	3540927	2	26
C1664	PF13041	super_77	571699	744950	2	15
C1665	PF13041	super_68	841832	1268462	3	27
C1666	PF13041	super_7	3122917	3345519	2	14
C1667	PF13041	super_71	652275	793867	3	4
C1668	PF13041	super_74	932184	1338933	2	26
C1669	PF13041	super_79	73249	463230	2	25
C1670	PF13041	super_8	3457932	3621835	2	10
C1671	PF13041	super_8	4207691	4499875	4	16
C1672	PF13041	super_85	11949	248011	2	16
C1673	PF13041	super_91	643876	1019561	3	36
C1674	PF13041	super_97	142470	203062	2	5
C1675	PF13041	super_67	1139152	1439663	3	19
C1676	PF13041	super_29	112200	583369	4	31
C1677	PF13041	super_0	4621532	4742146	3	6
C1678	PF13041	super_25	2596993	2779557	3	11
C1679	PF13041	super_1	2170994	2918620	3	39
C1680	PF13041	super_1	6330852	6605213	2	16
C1681	PF13041	super_103	461587	1037021	3	43
C1682	PF13041	super_104	581569	1136006	3	54
C1683	PF13041	super_106	920877	968235	2	4
C1684	PF13041	super_108	288458	418727	2	6
C1685	PF13041	super_12	446510	903703	2	30
C1686	PF13041	super_12	3178008	3308957	2	9
C1687	PF13041	super_122	486166	931701	2	20
C1688	PF13041	super_0	8245553	8403729	2	9
C1689	PF13041	super_132	196625	205343	2	0
C1690	PF13041	super_15	276634	582079	3	24
C1691	PF13041	super_16	364659	870851	2	41
C1692	PF13041	super_170	213903	619616	3	29
C1693	PF13041	super_189	321266	537541	3	12
C1694	PF13041	super_19	2676731	2869209	3	14
C1695	PF13041	super_207	242632	439927	2	12
C1696	PF13041	super_24	1387907	1402733	2	1
C1697	PF13041	super_24	2651389	2941522	3	27
C1698	PF13041	super_242	271379	281493	2	0
C1699	PF13041	super_141	534566	570474	2	2
C1700	PF13041	super_27	2337355	2704522	3	30
C1701	PF13086	super_23	322494	355885	2	0
C1702	PF13087	super_23	322494	355885	2	0
C1703	PF13091	super_16	2585811	2657799	3	4
C1704	PF13129	super_87	81153	157406	3	1
C1705	PF13193	super_20	646099	730020	2	9
C1706	PF13193	super_78	207910	231694	2	0
C1707	PF13202	super_13	323200	373448	2	3
C1708	PF13238	super_91	66895	517068	2	30
C1709	PF13242	super_5	1944285	2211592	2	20
C1710	PF13347	super_141	506640	528443	2	0
C1711	PF13359	super_225	231926	317684	2	6
C1712	PF13360	super_91	527986	533224	2	0
C1713	PF13360	super_153	475847	516901	3	2
C1714	PF13371	super_127	883192	892192	2	0
C1715	PF13371	super_130	672157	722475	2	0
C1716	PF13371	super_49	906565	1010681	4	1
C1717	PF13371	super_77	777523	1395005	5	41
C1718	PF13371	super_97	522188	528091	2	0
C1719	PF13371	super_98	731944	740163	2	0
C1720	PF13409	super_12	2955453	2965769	2	0
C1721	PF13410	super_12	2955453	2965769	2	0
C1722	PF13410	super_263	218863	255681	3	2
C1723	PF13414	super_6	4338935	4530860	2	9
C1724	PF13414	super_77	434257	784554	3	24
C1725	PF13414	super_6	2640671	2792218	2	10
C1726	PF13414	super_76	1269928	1463842	2	15
C1727	PF13414	super_44	1002900	1505122	2	32
C1728	PF13414	super_4	3676105	3685690	2	0
C1729	PF13414	super_163	2338	194828	3	13
C1730	PF13414	super_46	82439	101146	2	0
C1731	PF13417	super_263	218863	255681	2	3
C1732	PF13417	super_97	408615	417656	2	1
C1733	PF13419	super_14	716740	1114857	2	30
C1734	PF13419	super_371	6243	89853	2	4
C1735	PF13450	super_56	1381987	1562919	2	6
C1736	PF13483	super_8	2274061	2673257	2	24
C1737	PF13489	super_130	166517	217166	3	7
C1738	PF13499	super_67	1435942	1502474	2	7
C1739	PF13499	super_6	184947	232213	2	3
C1740	PF13499	super_40	1093727	1120336	2	2
C1741	PF13499	super_34	941432	970281	2	1
C1742	PF13499	super_13	323200	373448	2	3
C1743	PF13499	super_159	435558	538521	2	5
C1744	PF13499	super_133	302387	514867	2	10
C1745	PF13499	super_170	131283	599836	2	35
C1746	PF13513	super_70	143264	595259	2	30
C1747	PF13528	super_116	54526	150008	2	10
C1748	PF13561	super_84	1054718	1076889	2	1
C1749	PF13561	super_7	4854557	5087275	4	13
C1750	PF13561	super_30	2395508	2488587	2	7
C1751	PF13561	super_57	1581216	1608964	2	0
C1752	PF13561	super_186	4323	89655	2	7
C1753	PF13561	super_154	264563	278153	2	0
C1754	PF13561	super_127	261275	456673	9	6
C1755	PF13561	super_21	2563537	2582713	2	0
C1756	PF13579	super_1	5386809	5493381	2	11
C1757	PF13630	super_21	2183580	2214022	2	1
C1758	PF13632	super_128	687906	778398	2	3
C1759	PF13632	super_275	127802	152552	2	0
C1760	PF13637	super_32	836203	1135373	2	17
C1761	PF13637	super_1	5394393	5467097	3	5
C1762	PF13637	super_22	2614971	2663542	2	3
C1763	PF13639	super_22	1852381	1886626	2	0
C1764	PF13639	super_47	467127	725812	2	24
C1765	PF13639	super_35	102529	485244	3	25
C1766	PF13639	super_30	226547	266917	2	1
C1767	PF13639	super_56	1171799	1531090	2	22
C1768	PF13639	super_21	835368	1079607	2	14
C1769	PF13639	super_14	2832521	3084744	2	18
C1770	PF13639	super_2	1131406	1492319	2	11
C1771	PF13639	super_173	143466	267930	2	11
C1772	PF13639	super_14	178584	480805	2	21
C1773	PF13639	super_12	719303	805292	2	4
C1774	PF13639	super_0	8864367	8954784	2	7
C1775	PF13639	super_20	2615733	2703429	2	5
C1776	PF13650	super_1	6710180	6719692	2	0
C1777	PF13650	super_19	2810796	2822574	2	0
C1778	PF13668	super_7	4115955	4159345	2	0
C1779	PF13668	super_159	567437	585485	2	0
C1780	PF13672	super_126	562139	578980	2	0
C1781	PF13672	super_47	781044	796068	2	0
C1782	PF13672	super_12	680202	703922	2	0
C1783	PF13676	super_0	11057937	11083956	2	0
C1784	PF13774	super_137	316150	324046	2	0
C1785	PF13802	super_110	611715	947831	2	23
C1786	PF13812	super_29	453504	583369	2	16
C1787	PF13812	super_6	3228924	4096123	3	74
C1788	PF13833	super_170	585699	599836	2	0
C1789	PF13837	super_14	677458	1155641	2	33
C1790	PF13837	super_199	259997	412690	2	7
C1791	PF13837	super_20	3151764	3287447	2	9
C1792	PF13837	super_268	22874	47183	2	0
C1793	PF13837	super_3	240982	392891	2	15
C1794	PF13837	super_34	1675171	1768276	2	5
C1795	PF13837	super_35	1388867	1670609	2	12
C1796	PF13837	super_84	407709	463325	2	0
C1797	PF13839	super_2	262978	741941	3	35
C1798	PF13848	super_15	1701057	1922999	2	17
C1799	PF13855	super_80	7021	361190	2	24
C1800	PF13855	super_66	296959	302939	2	0
C1801	PF13855	super_62	302191	655541	2	25
